source_dataset,split_role,item_id,image_id_ext,image,result,label,ratio,consensus_band,item_total_images,item_disputed_images,item_low_consensus_images,class_samples,class_median_ratio,class_disputed_share,class_low_consensus_share
val_df,shadow_holdout,1367085503633,15803926481,http://labelimages.avito.ru/15803926481.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1331987253961,15804414659,http://labelimages.avito.ru/15804414659.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1283956500151,15807549500,http://labelimages.avito.ru/15807549500.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
val_df,shadow_holdout,1367254751265,15809802932,http://labelimages.avito.ru/15493565827.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1355539250022,15812611964,http://labelimages.avito.ru/15812611964.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1364163500335,15813624605,http://labelimages.avito.ru/15813624605.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1356599252746,15841484136,http://labelimages.avito.ru/15841484136.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1359204250143,15844652707,http://labelimages.avito.ru/15844652707.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1360535250181,15848338167,http://labelimages.avito.ru/15848338167.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1348547001262,15850420695,http://labelimages.avito.ru/15850420695.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1264665500914,15851535883,http://labelimages.avito.ru/15851535883.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1369491254551,15866200636,http://labelimages.avito.ru/15866200636.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1356644751466,15873813885,http://labelimages.avito.ru/15873813885.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1360961251307,15882679796,http://labelimages.avito.ru/15882679796.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1343373751157,15891092482,http://labelimages.avito.ru/15891092482.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1252174750007,15894473333,http://labelimages.avito.ru/15894473333.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1306909000635,15897885441,http://labelimages.avito.ru/15897885441.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1370840750312,15905517174,http://labelimages.avito.ru/15905517174.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1371543002207,15912106181,http://labelimages.avito.ru/15912106181.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1302451750098,15917713786,http://labelimages.avito.ru/15917713786.jpg,1,кухня-гостиная,0.666667,low,2,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1364346000581,15920522853,http://labelimages.avito.ru/15920522853.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1367495000131,15925516000,http://labelimages.avito.ru/15925516000.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1289505751301,15927228973,http://labelimages.avito.ru/15927228973.jpg,1,кухня-гостиная,0.666667,low,2,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1367086253687,15927486590,http://labelimages.avito.ru/15927486590.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1374717752973,15928393959,http://labelimages.avito.ru/15928393959.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1371828750755,15933301562,http://labelimages.avito.ru/15933301562.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1371836503016,15934139550,http://labelimages.avito.ru/15934139550.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1371897000348,15936013428,http://labelimages.avito.ru/15936013428.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1372110253001,15945167950,http://labelimages.avito.ru/15945167950.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1373071750500,15968720078,http://labelimages.avito.ru/15968720078.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1373123753102,15969465188,http://labelimages.avito.ru/15969465188.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1369645750269,15975192424,http://labelimages.avito.ru/15975192424.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1369828001032,15979154081,http://labelimages.avito.ru/15979154081.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1373613252213,15982689694,http://labelimages.avito.ru/15982689694.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1373702501400,15986119683,http://labelimages.avito.ru/15986119683.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1373777000530,15989401808,http://labelimages.avito.ru/15989401808.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1374102501480,15997353830,http://labelimages.avito.ru/15997353830.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1374204500389,16000201342,http://labelimages.avito.ru/16000201342.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1374224500708,16000716252,http://labelimages.avito.ru/16000716252.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1374855500159,16005251140,http://labelimages.avito.ru/16005251140.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1374641002565,16012089516,http://labelimages.avito.ru/16012089516.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1374819500486,16023038943,http://labelimages.avito.ru/16023038943.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1354928001183,16024839277,http://labelimages.avito.ru/16024839277.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1375170250198,16027908553,http://labelimages.avito.ru/16027908553.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1375170002401,16029739656,http://labelimages.avito.ru/16029739656.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1375170251012,16030410801,http://labelimages.avito.ru/16030410801.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1375355500347,16037541251,http://labelimages.avito.ru/16037541251.jpg,1,кухня-гостиная,0.666667,low,1,1,1,215,0.666667,0.604651,0.604651
train_df,train_pool,1309667500741,14463922680,http://labelimages.avito.ru/14463922680.jpg,17,предметы интерьера / быт.техника,0.666667,low,4,3,3,277,0.666667,0.534296,0.527076
train_df,train_pool,1305700500190,14338911417,http://labelimages.avito.ru/14338911417.jpg,17,предметы интерьера / быт.техника,0.666667,low,4,2,2,277,0.666667,0.534296,0.527076
train_df,train_pool,1305700500190,14338915397,http://labelimages.avito.ru/14338915397.jpg,17,предметы интерьера / быт.техника,0.666667,low,4,2,2,277,0.666667,0.534296,0.527076
train_df,train_pool,1306353250607,14424452780,http://labelimages.avito.ru/14424452780.jpg,17,предметы интерьера / быт.техника,0.666667,low,2,2,2,277,0.666667,0.534296,0.527076
val_df,shadow_holdout,1309901500882,14463868161,http://labelimages.avito.ru/14463868161.jpg,17,предметы интерьера / быт.техника,0.666667,low,2,2,2,277,0.666667,0.534296,0.527076
train_df,train_pool,1309921250132,14477638823,http://labelimages.avito.ru/14477638823.jpg,17,предметы интерьера / быт.техника,0.666667,low,5,2,2,277,0.666667,0.534296,0.527076
train_df,train_pool,1193766500651,12619225061,http://labelimages.avito.ru/12619225061.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1228134750370,13070010210,http://labelimages.avito.ru/13070010210.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1231715500136,13123024865,http://labelimages.avito.ru/13123024865.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1234756751558,13173446848,http://labelimages.avito.ru/13173446848.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1307104750210,13678065448,http://labelimages.avito.ru/13678065448.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1305225001568,14019376039,http://labelimages.avito.ru/14019376039.jpg,17,предметы интерьера / быт.техника,0.666667,low,2,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1305993000393,14070251659,http://labelimages.avito.ru/14070251659.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1367091750752,14079370192,http://labelimages.avito.ru/14079370192.jpg,17,предметы интерьера / быт.техника,0.666667,low,2,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1270387250229,14132295293,http://labelimages.avito.ru/14132295293.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1294490750753,14146291592,http://labelimages.avito.ru/14146291592.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1295655250631,14152376708,http://labelimages.avito.ru/14152376708.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1297457251044,14209010566,http://labelimages.avito.ru/14209010566.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1353660250157,14296254729,http://labelimages.avito.ru/14296254729.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1358846005756,14335753011,http://labelimages.avito.ru/14335753011.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1305750001234,14339614867,http://labelimages.avito.ru/14339614867.jpg,17,предметы интерьера / быт.техника,0.666667,low,3,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1305934500172,14343915402,http://labelimages.avito.ru/14343915402.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1370328751444,14344485279,http://labelimages.avito.ru/14344485279.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
val_df,shadow_holdout,1307666250646,14383835948,http://labelimages.avito.ru/14383835948.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1350954500451,14392389271,http://labelimages.avito.ru/14392389271.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
val_df,shadow_holdout,1304112500416,14406137568,http://labelimages.avito.ru/14308346715.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
val_df,shadow_holdout,1308599251142,14415938415,http://labelimages.avito.ru/14415938415.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1308700750951,14420924410,http://labelimages.avito.ru/14420924410.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
val_df,shadow_holdout,1308731251145,14424124216,http://labelimages.avito.ru/14424124216.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1301250251122,14433390965,http://labelimages.avito.ru/14433390965.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
val_df,shadow_holdout,1309088251291,14437179130,http://labelimages.avito.ru/14437179130.jpg,17,предметы интерьера / быт.техника,0.666667,low,2,1,1,277,0.666667,0.534296,0.527076
val_df,shadow_holdout,1309185250981,14441790491,http://labelimages.avito.ru/14441790491.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1358844502024,14455128845,http://labelimages.avito.ru/14455128845.jpg,17,предметы интерьера / быт.техника,0.666667,low,2,1,1,277,0.666667,0.534296,0.527076
train_df,train_pool,1309753500004,14466635143,http://labelimages.avito.ru/14466635143.jpg,17,предметы интерьера / быт.техника,0.666667,low,1,1,1,277,0.666667,0.534296,0.527076
val_df,shadow_holdout,1309800250228,14472256412,http://labelimages.avito.ru/14472256412.jpg,17,предметы интерьера / быт.техника,0.666667,low,2,1,1,277,0.666667,0.534296,0.527076
